wavelength,cool_giant,solar_dwarf,a_star,hot_star
3589.69487427597,0.00047544505304476,0.427845414361893,0.38318696789846,0.102363926922753
3596.63325102988,0.000620650121385915,0.445796374407322,0.382819763494472,0.101858346595391
3603.58503869299,0.000811795738643871,0.466884435405398,0.38253235418189,0.101398575531811
3610.55026318669,0.0010355433752292,0.484221794729116,0.382307186736569,0.100915723441275
3617.5289504825,0.00145354955244352,0.486873135237974,0.382445605639373,0.10036549912662
3624.52112660212,0.00189615345530755,0.487643030483139,0.382642591821453,0.0998063481526284
3631.52681761756,0.00223080106359646,0.487733448128685,0.382493629677736,0.0992529594174182
3638.54604965122,0.00229898334680994,0.492269250540447,0.382145448333088,0.0987236459358919
3645.57884887598,0.00232728823205521,0.533241488898971,0.384914730903138,0.0982793121131282
3652.62524151533,0.00256459474586778,0.569431742626865,0.387227120856294,0.09787132636431
3659.68525384343,0.00312764088853704,0.577459101098587,0.38702606436137,0.0974757417230732
3666.75891218522,0.00368753760683868,0.581804080697545,0.386367069405279,0.0970682156704843
3673.84624291654,0.0038941198309702,0.579224772641202,0.383823406537533,0.0965330009722468
3680.9472724642,0.00379139584574015,0.569252048766826,0.379449487926378,0.0958921416661478
3688.06202730608,0.00365876992841715,0.560365070416105,0.375195134755056,0.0952054837868775
3695.19053397127,0.00347537313732123,0.563692627293003,0.37288930252815,0.09423011529438
3702.3328190401,0.00327514405962366,0.574780529306038,0.371587028546122,0.0931173190105387
3709.48890914429,0.00301735752718239,0.578571344128825,0.370130450134767,0.0919586813910861
3716.65883096705,0.00239667027343129,0.534052679489014,0.367418462871228,0.0905377710368968
3723.84261124314,0.00168411573303449,0.477960433923168,0.364039113897416,0.0890072926209818
3731.04027675902,0.00115362287592959,0.437528377810417,0.366340112627818,0.088210227467102
3738.25185435289,0.00126697224207694,0.452351490647807,0.389623432745825,0.0901134072735831
3745.47737091487,0.00145483833357726,0.47220219961917,0.414215414975744,0.0921945055567225
3752.71685338701,0.00193072893554367,0.497848320934539,0.432640053529136,0.093612614971096
3759.97032876348,0.00291521692652922,0.535651212913173,0.441250659023222,0.093992773062126
3767.23782409057,0.00387682443550799,0.571821532363035,0.451283273535538,0.0945260313787363
3774.5193664669,0.00443431879632579,0.590734596489855,0.4760406122248,0.0966349893914939
3781.81498304344,0.00469832178390134,0.59654460284518,0.512166900012426,0.099976681641503
3789.12470102365,0.00488649298427264,0.600946246342835,0.548646117843019,0.103283415596864
3796.44854766356,0.0047417700447708,0.600816367795175,0.584271644086418,0.106111167462504
3803.78655027189,0.00450523664179633,0.601537099974277,0.621805581733069,0.10902161119637
3811.13873621014,0.00415562670282634,0.581896740439802,0.641108079356176,0.109999705794413
3818.5051328927,0.00337774871619026,0.486606774148706,0.592884482599356,0.103804401093213
3825.88576778694,0.00262943866766317,0.393582385435992,0.546153333885841,0.0978054187537588
3833.28066841334,0.00242350170223033,0.365390098330209,0.551788908148755,0.0977584014510493
3840.68986234554,0.00298705562308786,0.427948673106784,0.630243453325779,0.106056003914987
3848.11337721051,0.00349791615281682,0.486854016267838,0.707147548501452,0.113939024523746
3855.5512406886,0.00357813405761379,0.508351076471396,0.760393911309466,0.117894667814525
3863.00348051367,0.00341353153101206,0.509138174713144,0.808088141267896,0.12028548375951
3870.47012447318,0.00329522663172515,0.512338013608304,0.820467545530124,0.119836895073972
3877.9512004083,0.0033764152657288,0.5263565398496,0.689891683321972,0.107936065277378
3885.44673621401,0.00347620812228113,0.541485433912976,0.550616375388672,0.0953923449587873
3892.95675983922,0.00353667176664326,0.556167416953757,0.518014356671791,0.0922826817078703
3900.48129928686,0.00355942344945774,0.57383570975202,0.665867566266106,0.10517341922654
3908.02038261396,0.0034740990355072,0.576248409640038,0.800898329351399,0.116842957676132
3915.57403793182,0.00287066882157649,0.504986871504622,0.855089683125014,0.120935643896295
3923.14229340604,0.00190635479329578,0.380076402502832,0.861354912172259,0.120503508059523
3930.72517725668,0.00115377243136427,0.29757808713277,0.864820387835237,0.119943170427823
3938.32271775834,0.00113740159628062,0.363883287044228,0.861319127338494,0.119173660321177
3945.93494324026,0.00118245321768365,0.438087515964748,0.851028415419295,0.11786464858169
3953.56188208647,0.00118492652521276,0.45650581049554,0.780142616978247,0.111443953750198
3961.20356273582,0.00108511772660354,0.391660011715974,0.614274711519404,0.0970238389484408
3968.86001368216,0.00122844912973366,0.359185727546115,0.49539251892328,0.0865252055932587
3976.53126347439,0.00232426034614111,0.453857323564314,0.561225928480759,0.0914333020540339
3984.21734071662,0.0038652830176881,0.608388784461536,0.711146517807788,0.103483533125154
3991.91827406822,0.00518922412114098,0.727826417687942,0.835775426820354,0.112324827941047
3999.63409224396,0.00600651750177975,0.760648186082613,0.900425053725303,0.113341355281982
4007.36482401413,0.00670413875445059,0.791261203859178,0.960079049998027,0.114035026201402
4015.11049820462,0.00676107936208215,0.806382882447685,0.99065422251428,0.112708139762022
4022.87114369702,0.0062353336864822,0.808354133876002,0.996632042248943,0.109364619417706
4030.64678942876,0.00589780277568624,0.807485586375553,1,0.107376668419357
4038.43746439321,0.00608525042765373,0.797595820079484,0.994829119786933,0.109295729126969
4046.24319763975,0.00632463256570496,0.786620471321341,0.987222835721382,0.111567644107712
4054.06401827394,0.00637806592082068,0.777740789976279,0.968924970453486,0.112099031567575
4061.89995545758,0.00619713083585605,0.769640298386383,0.939868363821296,0.110627009407053
4069.75103840885,0.00604685942918784,0.770685115453713,0.896673073263709,0.108404613331755
4077.61729640238,0.00597092788574641,0.800048266227379,0.80922483266209,0.103731929448132
4085.49875876941,0.0059174572798839,0.837602815421223,0.708434106553328,0.0982859082194883
4093.39545489786,0.00585273000343545,0.854049287808171,0.623819708206056,0.0926708256845582
4101.30741423244,0.00578472150442629,0.836986198060301,0.556300397680871,0.0862023758982678
4109.23466627481,0.00565143138734691,0.825707310172882,0.525994657262133,0.0825054988221514
4117.17724058361,0.00531030041285243,0.828831488495394,0.6155271807012,0.0874895948293026
4125.13516677464,0.00487332421391277,0.838166030115028,0.757812824176392,0.0963005978018053
4133.10847452094,0.00464937714377416,0.845374656398679,0.857402694931522,0.101774200804208
4141.09719355288,0.00480183939944866,0.849598685071427,0.889397671713214,0.101871784692141
4149.10135365835,0.00483145753136053,0.853167124665877,0.91888901037014,0.102131951376711
4157.12098468274,0.00453137972099044,0.854237460870317,0.930565946473803,0.102108228913157
4165.15611652919,0.00407519571113034,0.854300647232172,0.933909086622928,0.10195256294118
4173.20677915861,0.00361902716980069,0.850318112757897,0.934754863712924,0.101733523033219
4181.27300258982,0.00314393461773167,0.839090426206279,0.930679293380122,0.10140559926257
4189.35481689968,0.00269663838350892,0.830874650080043,0.927272102335806,0.101048201480196
4197.45225222316,0.0023285312389662,0.830342090963087,0.92506537092026,0.100588911494065
4205.5653387535,0.00199551303516519,0.833223470594494,0.923396881846393,0.100084870614541
4213.69410674227,0.00155212513035488,0.822856504587534,0.918184959312135,0.0994832351564729
4221.83858649954,0.000902238342066895,0.791649779601893,0.907604859456055,0.0987373833697213
4229.99880839396,0.000552000507034436,0.773665718055931,0.899201528990408,0.0979998274963173
4238.17480285286,0.000926812943842017,0.785866719172495,0.895499635989661,0.09726447388857
4246.36660036241,0.0015234218515295,0.806762245211187,0.892943592587011,0.0965103048072509
4254.57423146769,0.00180381737748399,0.808005915874085,0.884937513348647,0.0955321460655476
4262.79772677281,0.00173664765164625,0.788042531351646,0.870288118225402,0.0942413511254732
4271.03711694105,0.00171841167482752,0.766209238172226,0.859057390167413,0.093300523993834
4279.29243269494,0.00175221783243708,0.737397806251047,0.854563877850364,0.0930570667326691
4287.56370481642,0.00177062159545853,0.70625622436621,0.847820387043787,0.0928415119635623
4295.8509641469,0.00166657757634953,0.671192277729743,0.823490657331781,0.0920759787638302
4304.15424158742,0.00143991041248431,0.624619648675675,0.787790734814709,0.0911341146430226
4312.47356809874,0.00135468101950652,0.631018796515863,0.731823763594421,0.0884306571543615
4320.80897470145,0.0014948915676977,0.7276327820629,0.638566734305467,0.0826919751321017
4329.16049247613,0.0015947352494215,0.803501176693119,0.556667178093938,0.0773988296262289
4337.5281525634,0.00157644923664204,0.819006294584603,0.507123612800636,0.0733882686719628
4345.91198616409,0.00149578037682987,0.802592679105819,0.47413463170283,0.0700195184880843
4354.31202453934,0.00146344562371862,0.814975086229001,0.512317105862845,0.0715712231101225
4362.72829901071,0.00147831009226831,0.861892305164853,0.641806307605526,0.0794509189391768
4371.16084096028,0.00150995665361677,0.881196676315836,0.732351999750354,0.084186287214441
4379.60968183082,0.00158535989939076,0.853699439190465,0.766460260348516,0.0841047980398382
4388.07485312585,0.00164771117799398,0.823091720915216,0.785259169821253,0.0831882867006075
4396.55638640979,0.00161561271457743,0.822979697610455,0.794077446068638,0.0833263185114155
4405.05431330807,0.00152765138971197,0.844945885976745,0.794943800851351,0.0842478811638636
4413.56866550725,0.00136189266938033,0.859646539568319,0.7945555382316,0.0843852929192926
4422.09947475514,0.00106979804130068,0.868452272487313,0.791166946255702,0.0835806000151892
4430.6467728609,0.000898583507143213,0.873797920231091,0.790018383115709,0.0830022968134114
4439.21059169518,0.000950141697547494,0.870625720273568,0.792934083883947,0.0827426218969008
4447.79096319022,0.00104328592716589,0.867906505382459,0.796358799886348,0.0823448082634823
4456.38791934001,0.000979545716586378,0.881242333557951,0.795584705528129,0.0807370420826882
4465.00149220035,0.000781169547857456,0.907999352645531,0.791965632087362,0.077987598935181
4473.63171388902,0.000754821510634914,0.922921117738205,0.786974241364351,0.0770444359052603
4482.27861658586,0.000930089510059389,0.923744497181277,0.779479155984451,0.0781831141558729
4490.94223253293,0.00101380014589463,0.936386661399778,0.775213411590374,0.0788778060285461
4499.6225940346,0.000950349970261024,0.970584180336323,0.776770136657362,0.0790285275934051
4508.31973345766,0.000872170517877005,1,0.778613309990843,0.0789226905545638
4517.0336832315,0.000919423248025907,0.983247297967723,0.774313081001826,0.0784748448664204
4525.76447584815,0.00105326486556839,0.933267864109372,0.766044636181305,0.0777749573572949
4534.51214386248,0.00110480892910048,0.919169233867401,0.758696816981436,0.0772074783981258
4543.27671989227,0.00107414967038418,0.936830025833031,0.751242660858481,0.0767391334653381
4552.05823661833,0.00112506481187984,0.954091724584101,0.747839879319747,0.0762873963951605
4560.85672678465,0.0012957074050161,0.977831370683403,0.750635562391169,0.0758815273871191
4569.67222319852,0.00136489640544588,0.99249949348997,0.751980518125951,0.0754558486787774
4578.50475873062,0.00112154430062362,0.981494549055242,0.746735863492561,0.0749599326628411
4587.35436631519,0.000752839250026447,0.960003440599317,0.738939631494227,0.0744314370129786
4596.2210789501,0.000647143531226238,0.958625977910863,0.737072036283673,0.0739121566689222
4605.10492969701,0.000731045353362554,0.972212757856409,0.740004809753012,0.0734030484402657
4614.0059516815,0.000724377785370925,0.974163545056564,0.736683264874817,0.0728376862218734
4622.92417809317,0.000645992743589881,0.965973614190597,0.727274793264853,0.0722079077330228
4631.85964218574,0.000620665510995289,0.961715097993894,0.721553968560677,0.071655614785336
4640.81237727725,0.000671141101570902,0.962306685402442,0.721000971334935,0.0712117246228866
4649.78241675011,0.00071995039205666,0.96695051611028,0.720725716428766,0.0708020390670809
4658.76979405126,0.000717145379254727,0.978973046328648,0.718038688097467,0.070411190366067
4667.7745426923,0.000697663396524204,0.992726230615545,0.713793069139125,0.0700299685593437
4676.79669624959,0.00073119041029604,0.991097979218617,0.70528215804369,0.0696326787658144
4685.8362883644,0.000791120311436649,0.980365673743947,0.69389404455568,0.0692754359972851
4694.89335274299,0.000903206782562436,0.965178036746742,0.682788082892826,0.0684576524412564
4703.96792315682,0.00106965314220934,0.943222855037033,0.670543394679355,0.0672050764318746
4713.06003344259,0.00115741598057442,0.940474533654075,0.668070792690035,0.0665435307954566
4722.16971750242,0.00115012099004676,0.959118668471758,0.676924401514202,0.0665132442973721
4731.29700930395,0.00125079886751972,0.975319651651549,0.682935857861962,0.0664017839976792
4740.44194288046,0.00157528152043537,0.982572141499946,0.681656140196951,0.0660003141756462
4749.60455233105,0.00174886273975136,0.986244288258629,0.677694482091698,0.0655842730522051
4758.7848718207,0.00126396945306428,0.987583513006811,0.672678330298877,0.0653920131222534
4767.98293558041,0.000539476008859829,0.987505406510478,0.666967455248324,0.0652654737171781
4777.19877790739,0.000411255071266159,0.986633353186081,0.66116403711266,0.0648433175648261
4786.43243316511,0.000614683214686716,0.985360168377386,0.655536603475437,0.0642649341834734
4795.68393578346,0.000610276538154301,0.982213732149343,0.646576940388799,0.0636424841077668
4804.9533202589,0.00049420632853013,0.977132733348253,0.635968291810677,0.0629763949621056
4814.24062115454,0.000486206533353677,0.979282700267136,0.618673928255535,0.0622608831264886
4823.54587310031,0.000557825197958803,0.988919068869466,0.597089454961367,0.0616017642585369
4832.86911079307,0.000622382833559299,0.981882472551641,0.554427658047139,0.0597000864827585
4842.21036899675,0.000671640514125362,0.955677253847336,0.486863743677023,0.0563549411657246
4851.56968254246,0.000744076327527719,0.919938884520197,0.425709243533488,0.0528620462734073
4860.94708632867,0.000854770394149975,0.873279629002295,0.380744045273638,0.0494460917011446
4870.34261532125,0.00101994959703733,0.847604034306526,0.371055033004019,0.0481236258289927
4879.7563045537,0.00128983488792106,0.882863084122246,0.436223398668261,0.051951286482348
4889.18818912721,0.00158571709617039,0.933328359955174,0.521250594576602,0.0569934699188471
4898.63830421082,0.00180368826260739,0.94523593176036,0.561014554873414,0.0583677157604564
4908.10668504155,0.00202953811983323,0.941427710114017,0.581759582675347,0.0582071000360573
4917.59336692453,0.00276437318423445,0.934638478211508,0.589998517727739,0.0575134932602974
4927.09838523313,0.00378434977227899,0.924036785061603,0.590344042062613,0.056365401927594
4936.62177540908,0.00396187578254348,0.932701551245566,0.592846210352185,0.0563909845572856
4946.16357296264,0.0037785998985325,0.951776331693342,0.595840603835433,0.0570254776051392
4955.72381347267,0.00273255599552462,0.958966287426199,0.597232142039446,0.0570388515582291
4965.30253258683,0.00104928613855819,0.96097545067163,0.597896111822348,0.0567383010944448
4974.89976602166,0.000450531682560723,0.94436102485833,0.594966504151889,0.05636807458009
4984.51554956276,0.000644400550388244,0.913503903898028,0.58939565916964,0.0559521082909187
4994.14991906487,0.000662081751519305,0.8875091161614,0.582907410897743,0.0552152954149086
5003.80291045205,0.000469577744740589,0.86561027222723,0.575560439679716,0.0541714909825988
5013.4745597178,0.000468240308764899,0.86484918230733,0.572279880590589,0.0536569893412053
5023.16490292517,0.000694822316791584,0.886044089405033,0.57352234358664,0.0537603621944453
5032.87397620695,0.000965914389813473,0.901574726433627,0.57269471330808,0.0535835769224454
5042.60181576572,0.00123069403967544,0.904262715032362,0.568077169513493,0.0528933269982204
5052.34845787407,0.00163699937850096,0.910200928554162,0.565021551741195,0.05244008789734
5062.1139388747,0.00224960874467317,0.925474254411121,0.565569517608004,0.0525111002741586
5071.89829518053,0.00286671424441484,0.932262507944156,0.565477144119263,0.0525274141449941
5081.7015632749,0.00338886932684511,0.920371731481606,0.562706787438879,0.0522206738180291
5091.52377971163,0.00408318852179177,0.910291346199707,0.559543758633162,0.0518189260401365
5101.36498111521,0.00516488296790191,0.914317907300308,0.557036389388287,0.0513973685619436
5111.22520418093,0.00628333411488347,0.917004999060358,0.554196215536181,0.0509814022727724
5121.10448567497,0.00723202476956966,0.907994868452109,0.550281818285632,0.0506047988095621
5131.00286243462,0.00791115513035367,0.89436063758708,0.545967004008919,0.0502316323774617
5140.92037136835,0.00804131176512232,0.877806707619582,0.541469647507516,0.0498372076674081
5150.85704945597,0.00755794481200086,0.84964939722249,0.536331725522071,0.0494875285054425
5160.81293374874,0.00588330970970945,0.792850157415572,0.529647480380244,0.0492748762369463
5170.7880613696,0.00390924110869375,0.742956086293818,0.523636250160975,0.0490714232383414
5180.78246951318,0.00215387258915187,0.737947731426165,0.52091185409647,0.0487762287701591
5190.79619544603,0.000925064210690668,0.757005879592884,0.519568255132636,0.0483969205826228
5200.82927650673,0.00111267191459565,0.808469092289185,0.519456434593634,0.0478429759356935
5210.88175010602,0.00173067727241981,0.858702331495222,0.518630274150269,0.047356521109593
5220.95365372698,0.00236754445117725,0.874967153283184,0.514478668112231,0.0472193338569737
5231.04502492509,0.00282137692872497,0.883434941079737,0.511003525456245,0.0471231237124229
5241.15590132847,0.00267694505014299,0.895646622729724,0.511967172022388,0.0468720814634744
5251.28632063792,0.00246078149197833,0.891014124801625,0.511113197774579,0.0465639192853815
5261.43632062716,0.00248450548242096,0.842515697734382,0.502635753695872,0.0462036190023968
5271.60593914288,0.0027058431061783,0.813020059427792,0.496016068238343,0.0458778119725253
5281.79521410496,0.00325725170515988,0.854143455870033,0.498178591533817,0.0456689602158785
5292.00418350654,0.00378619210582376,0.900759010884768,0.499818136160784,0.0454371664102061
5302.2328854142,0.00408624655555603,0.922751452165274,0.496059767569308,0.045099738687282
5312.48135796814,0.00415137696084901,0.917132513215122,0.49093942707407,0.0447546404516945
5322.74963938221,0.00389856340310458,0.872273049875237,0.48557068443102,0.0444381262345516
5333.03776794418,0.00390401337677095,0.850349909765799,0.482947989655526,0.0441101169390235
5343.3457820158,0.0043990511782732,0.876617744116432,0.484574249233622,0.0437592537920021
5353.67372003297,0.00448235016178795,0.898921714543584,0.484458810638758,0.0434786199346179
5364.02162050588,0.00393901424159439,0.903572230776161,0.481017474192238,0.0432902193148704
5374.38952201915,0.00386853330318792,0.900952401917441,0.477773265258105,0.0430621538594299
5384.77746323201,0.0044032785066656,0.893647161648243,0.475325989659822,0.0427731145099459
5395.18548287837,0.00473086630922652,0.880245782718,0.471783856438257,0.0424623064058819
5405.61361976702,0.00480306141335405,0.863460794493084,0.467333562929128,0.0421412192803184
5416.06191278179,0.00504818963694023,0.864467210558563,0.465012664891483,0.0418086210404546
5426.53040088163,0.00537454911190987,0.877703081986139,0.464181190428569,0.0414731737530301
5437.01912310081,0.00465680677365357,0.891362098211174,0.462999584262769,0.0412034817349646
5447.52811854904,0.00342259040753721,0.903456620116662,0.461497554024641,0.0409649474996972
5458.05742641164,0.00250942923102619,0.8992652852905,0.459192682843824,0.0406744381913404
5468.60708594965,0.00180103761942564,0.889072632111472,0.456622082419539,0.0403698653855496
5479.1771365,0.00212325705271041,0.880369057271711,0.454509392190359,0.0401630421721472
5489.76761747567,0.00261164322827791,0.872902875224057,0.452491449799079,0.0399697799975095
5500.37856836579,0.00233438702479361,0.872035876808608,0.450296024808105,0.0396875639298477
5511.01002873586,0.00210748846434026,0.873630537520266,0.447834870573662,0.0393985031991437
5521.6620382278,0.00262447453212658,0.879427784307035,0.444517622136803,0.0391484925940586
5532.3346365602,0.00325359481828828,0.886583497108307,0.44167018390691,0.0389042896628472
5543.02786352839,0.00381588410786063,0.894132922092031,0.440220134955745,0.0386579673182066
5553.74175900464,0.00412053839345323,0.893091855441018,0.438282242050425,0.0384018791013456
5564.47636293826,0.00404266476022985,0.879270756006475,0.435288922677511,0.038132553236672
5575.23171535581,0.00387871538443417,0.864358611546961,0.432364289833862,0.0378766708140532
5586.0078563612,0.00364667259055401,0.852093527229857,0.429721724017186,0.0376344723722139
5596.80482613585,0.00293046731912937,0.857041630844076,0.427700728891273,0.0373752999143725
5607.62266493885,0.00199025862791948,0.87180791672119,0.426046570710549,0.0371094458252911
5618.4614131071,0.00169996418953123,0.879034642840109,0.424389529391559,0.0369036729643197
5629.32111105547,0.00169772488298568,0.882145694705513,0.422628666828952,0.0366964755795679
5640.20179927696,0.00194614695650438,0.878705503042933,0.420148348204862,0.0362791168384462
5651.10351834281,0.00218587192769983,0.872210841882856,0.41748882275133,0.0358668601909394
5662.0263089027,0.00221393247330089,0.858914882263425,0.414698623295825,0.035644711988125
5672.97021168488,0.00237810440652444,0.851685139505296,0.412220989947571,0.0354605395046262
5683.9352674963,0.00286934200048521,0.858373273228835,0.410421091954133,0.0352993839044229
5694.92151722281,0.00323503131901364,0.857971326436644,0.408471949156365,0.0351330166318523
5705.92900182926,0.00343044052889737,0.849870101069643,0.406293399004062,0.0349513136792598
5716.95776235971,0.00383055837662266,0.864318090744584,0.404562357136259,0.0347425421021879
5728.00783993754,0.00438103728535589,0.889837961632426,0.403005547271087,0.0345157060668955
5739.0792757656,0.00500682205125816,0.88192507238915,0.400425760376839,0.0342820681310009
5750.17211112639,0.00543342486426889,0.865215418613724,0.397609782273313,0.0340492025916775
5761.28638738223,0.00451688002564346,0.869554731822812,0.395603881224201,0.0338310687129121
5772.42214597534,0.00398008287424924,0.870674801808842,0.393588850237248,0.0336092545916597
5783.57942842807,0.00486003674625804,0.857250268134384,0.391286099011038,0.0333728718416517
5794.75827634302,0.00547070907359701,0.852892365905291,0.389099549563352,0.0331379937949989
5805.95873140322,0.0055205423650142,0.862433588076285,0.387103032846633,0.032908212496656
5817.18083537223,0.00561224170761505,0.871478206208488,0.38511315865435,0.0326846584786287
5828.42463009436,0.00560341012378219,0.876817331489107,0.383078511020768,0.0324638065122749
5839.69015749481,0.0046880045897769,0.868555571997598,0.380841450121312,0.0322626172503341
5850.97745957978,0.00354650943632382,0.858206216641168,0.378568943580828,0.0319625932990915
5862.28657843669,0.00270304456490441,0.856794674082707,0.376363766798662,0.0312172065538742
5873.6175562343,0.00206100300487,0.844737574809595,0.373476021165175,0.0307676770946583
5884.97043522287,0.00176141797768418,0.815370102904086,0.369590003040298,0.0309505346331291
5896.34525773435,0.00146277668869783,0.81512428757377,0.367693152456168,0.0310184039706123
5907.74206618246,0.00120118355610812,0.840107848928339,0.367512814984269,0.0309153331271043
5919.16090306297,0.00124713621940974,0.846671566667115,0.36612235089059,0.0307534960005145
5930.60181095372,0.00142807319848014,0.844810055681453,0.364093921790522,0.0305509276498858
5942.06483251489,0.0016273953151986,0.844559674626925,0.3618230546816,0.0302649511601621
5953.5500104891,0.00181012964280176,0.845250403475495,0.35969767299084,0.0300249656745895
5965.05738770159,0.0019912082062784,0.84664352007553,0.35786066165875,0.0298895103007876
5976.58700706038,0.00235350423432143,0.84453651988271,0.355732679490338,0.0297034883417615
5988.13891155641,0.0028517031405102,0.838684647466981,0.353323450010735,0.0294767111048241
5999.71314426374,0.00316336056649986,0.830984961238224,0.350917414596074,0.0293106939497305
6011.30974833965,0.00350668649389647,0.824148686070179,0.348726794835542,0.0291564471562293
6022.92876702488,0.00425178982135643,0.823465213461875,0.347295288420672,0.028952964758447
6034.5702436437,0.00493105466365005,0.827025581508165,0.345711399668654,0.0287526681624398
6046.23422160417,0.00548989068272098,0.835384688762326,0.34383803818157,0.0285620893309081
6057.92074439822,0.00615834081244146,0.837312402749055,0.342145014166385,0.0283693697047271
6069.62985560184,0.0069466026025882,0.832493117782232,0.340493965252418,0.0281731756303013
6081.36159887528,0.00788127119226554,0.820710532677337,0.338498437847849,0.0279704843376577
6093.11601796315,0.00853396236198687,0.810255594948515,0.336424104664025,0.0277778235098316
6104.8931566946,0.00850613163455247,0.805394729279052,0.334307796378982,0.0276107720382221
6116.69305898353,0.00893652234341715,0.792978242285862,0.332028958240738,0.027436760979513
6128.51576882871,0.00957652931817122,0.776978640156115,0.329386109763448,0.0272394871534788
6140.36133031393,0.00944553801412698,0.777662520418367,0.325881089880535,0.0269799431969405
6152.22978760823,0.00800034478281042,0.778056966377925,0.32292380973594,0.0267422668831244
6164.12118496598,0.00390786093695664,0.762204282730841,0.322528480600832,0.0266339416048094
6176.0355667271,0.00157192121895879,0.766451058493857,0.322111754057226,0.0265007285864516
6187.97297731724,0.0015127739781062,0.79124970801786,0.32138944312354,0.0263313171626882
6199.93346124787,0.00153321201072369,0.800000244592369,0.319915650680777,0.0261544597290709
6211.91706311655,0.00147828736299908,0.797171207727814,0.318012072774028,0.0259717491864873
6223.92382760699,0.00118672268992941,0.783847935293904,0.315844829046295,0.0257805342636616
6235.95379948929,0.0011612716696307,0.769038764221518,0.313083856698305,0.0255723854146212
6248.00702362011,0.0015556216496047,0.759139051169131,0.310208463333661,0.0253620075733992
6260.08354494275,0.00213088461664269,0.770135353340174,0.309520156471871,0.025217082991804
6272.18340848743,0.00271340690188302,0.786287907231006,0.309330689062131,0.0250873230404711
6284.3066593714,0.00312384857310295,0.787689992217886,0.307603604442927,0.024912659854553
6296.4533427991,0.00377477948719617,0.780061482368355,0.305548266052381,0.0247302112319141
6308.62350406234,0.00458733634067493,0.76543787537285,0.303334750782094,0.0245486766564288
6320.8171885405,0.00496828362822658,0.761127424063242,0.301779523816362,0.0244017181862841
6333.03444170065,0.00532938605395076,0.76008456373486,0.299855170354464,0.0242206780515106
6345.27530909774,0.00595358797879862,0.756901764774704,0.29667535150826,0.0239459988638875
6357.53983637479,0.00605974945031535,0.754736633128976,0.294534169089162,0.0237530386989818
6369.82806926302,0.00585586474848336,0.75591695436844,0.293455649249383,0.0236419392073759
6382.14005358205,0.00615375455100581,0.763470863545586,0.292532479683203,0.0235374759119176
6394.47583524008,0.00680025704581081,0.764360609051304,0.29108961031164,0.023410471465308
6406.83546023401,0.00748680156794379,0.752706924124594,0.288772132467427,0.023244801755039
6419.21897464969,0.00699203336082935,0.752076935714195,0.287155426818093,0.0231066657107836
6431.62642466199,0.00632891261337461,0.753674939188222,0.285342074179416,0.0229700664417134
6444.05785653508,0.00718814970353355,0.744016068087993,0.282183341815036,0.0227965685322836
6456.51331662252,0.00857139620567075,0.737664493463473,0.280103609813479,0.0226286858657478
6468.9928513675,0.00963681112837952,0.736732515008799,0.279006745299834,0.0224697592577261
6481.49650730294,0.00863141536654573,0.733495987258368,0.276348915809988,0.0223022133454049
6494.02433105173,0.00806561124803448,0.734424052235146,0.273091619689415,0.0221216035076832
6506.57636932686,0.00988907571113519,0.742905129550386,0.269049403309096,0.0219100844438454
6519.1526689316,0.0114925132716708,0.746012757122632,0.26326831536196,0.021703471033664
6531.75327675971,0.0123977354616927,0.741417355703751,0.250497313084733,0.021255450286782
6544.37823979558,0.0120269162733729,0.727859274596107,0.226818776895864,0.0202947573291401
6557.0276051144,0.0112556502942925,0.697353877461669,0.198805682586376,0.0188259824414001
6569.70141988237,0.010483365917677,0.672160292793371,0.185576346123123,0.0178520304547255
6582.39973135684,0.010294711088966,0.701729797995239,0.213157902472817,0.0191880867648196
6595.12258688652,0.0102140726926882,0.733596514721811,0.243111504298307,0.0205698534505526
6607.8700339116,0.00984853111440981,0.735590594771186,0.251122219170744,0.0206301378002522
6620.64211996403,0.00921944492215195,0.734045667841118,0.256143006597638,0.0206353227460944
6633.43889266756,0.00820431787624497,0.730514569348255,0.257503084675283,0.0205419389315582
6646.26039973804,0.00692057190700306,0.728988149907401,0.257368736085325,0.0204203185434018
6659.10668898353,0.00601573358908374,0.724414598740105,0.256754034047489,0.0202083812094484
6671.9778083045,0.00511106321520929,0.721443372178678,0.25579264876626,0.0199736581766403
6684.87380569401,0.00375710874310737,0.724978628741805,0.254871090365581,0.0198427235945354
6697.79472923785,0.00337524881225931,0.721926523637203,0.253791270286976,0.019782316302821
6710.74062711482,0.00356326879985337,0.715110223512583,0.252491455452291,0.0197422652688423
6723.71154759678,0.00268200831054817,0.716973528175614,0.251107662149109,0.0196276245126792
6736.70753904891,0.00228032545793113,0.715566388279786,0.249629686329255,0.0194959616327692
6749.7286499299,0.00298696218053659,0.709046778698124,0.248246119154564,0.0193689611951384
6762.77492879207,0.00402749044754477,0.707013237746636,0.247239451642931,0.0192416413755343
6775.84642428161,0.00424348637734886,0.70565053213108,0.246136029403035,0.0190927920037487
6788.94318513869,0.00358783693010045,0.702733115890718,0.244697654335239,0.0189328457787998
6802.06526019777,0.0040544293668462,0.698630241971154,0.243306653186394,0.0188169355127011
6815.21269838762,0.00500834238682218,0.69814855806684,0.241823052420315,0.0187021343973883
6828.38554873162,0.00586703302746674,0.70017712564017,0.240273393868684,0.0185656487160492
